time,open,high,low,close
2018-02-01,10117.77,10160.26,8450.975,9012.8875
2018-02-02,9017.205,9097.4725,7593.5625,8811.005
2018-02-03,8800.3925,9474.33,8108.7525,9213.725
2018-02-04,9213.055,9346.6225,7821.3,8163.0125
2018-02-05,8164.595,8342.005,6518.4875,6878.9575
2018-02-06,6878.5575,7984.935,5894.085,7696.395
2018-02-07,7700.555,8626.15,7197.1975,7576.405
2018-02-08,7577.425,8632.2125,7560.75,8227.215
2018-02-09,8229.2975,8724.0075,7751.7475,8685.7175
2018-02-10,8685.915,9076.25,8156.785,8554.1725
2018-02-11,8553.745,8559.8275,7841.965,8067.4975
2018-02-12,8072.7625,8979.2125,8067.6425,8894.395
2018-02-13,8889.6225,8937.6475,8381.8825,8519.9425
2018-02-14,8515.9125,9506.825,8515.76,9483.4825
2018-02-15,9479.985,10242.3025,9345.18,10025.8525
2018-02-16,10024.95,10307.695,9709.3425,10183.905
2018-02-17,10185.515,11132.4575,10051.7325,11105.625
2018-02-18,11110.27,11292.8625,10168.2875,10408.5275
2018-02-19,10413.595,11263.8975,10323.085,11161.255
2018-02-20,11159.1375,11767.5225,11060.84,11229.375
2018-02-21,11231.2975,11284.565,10248.4475,10461.6925
2018-02-22,10463.125,10937.4225,9725.3575,9835.875
2018-02-23,9833.5425,10404.29,9580.5825,10157.6025
2018-02-24,10145.325,10520.1575,9376.525,9690.955
2018-02-25,9690.5225,9872.6275,9305.925,9590.7575
2018-02-26,9592.1075,10453.3975,9393.7775,10311.7
2018-02-27,10314.195,10855.9925,10131.1825,10561.5825
2018-02-28,10564.57,11052.2625,10261.2175,10306.8075
2018-03-01,10307.0275,11073.5725,10217.36,10905
2018-03-02,10908.51,11175.7525,10781.73,11022.265
2018-03-03,11022.7575,11501.6625,11022.755,11434.805
2018-03-04,11437.92,11509.25,11055.3775,11478.115
2018-03-05,11479.9675,11660.37,11395.0975,11407.6725
2018-03-06,11405.4475,11409.7325,10563.8075,10713.0325
2018-03-07,10709.57,10898.005,9421.5,9906.3225
2018-03-08,9905.6175,10112.8175,9044.7375,9291.47
2018-03-09,9296.865,9413.215,8376.5025,9246.625
2018-03-10,9241.335,9512.235,8700.4225,8777.0275
2018-03-11,8781.1775,9761.4225,8521.5375,9531.515
2018-03-12,9534.0825,9894.15,8763.14,9113.485
2018-03-13,9113.8825,9481.9375,8840.35,9143.8875
2018-03-14,9146.5875,9356.1975,7928.7275,8194.1825
2018-03-15,8193.8125,8416.73,7664.5525,8260.1575
2018-03-16,8257.5025,8607.395,7896.2225,8263.8375
2018-03-17,8262.1575,8346.7025,7733.09,7858.73
2018-03-18,7856.3225,8283.055,7318.255,8190.1825
2018-03-19,8194.5075,8743.3275,8104.895,8598.785
2018-03-20,8596.1975,9041.065,8316.6275,8903.3125
2018-03-21,8906.735,9182.975,8754.3175,8892.0325
2018-03-22,8890.7475,9096.445,8492.9225,8710.45
2018-03-23,8710.805,8923.3775,8274.5125,8922.4225
2018-03-24,8922.0475,9012.25,8499.7525,8537.1675
2018-03-25,8532.615,8678.825,8371.3375,8452.085
2018-03-26,8453.6575,8496.2725,7847.0625,8143.28
2018-03-27,8146.1025,8220.85,7747.3425,7791.6175
2018-03-28,7792.47,8100.1225,7732.155,7940.075
2018-03-29,7938.2575,7963.38,6908.445,7083.77
2018-03-30,7082.3125,7267.3475,6587.75,6835.18
2018-03-31,6832.585,7212.2725,6790.9925,6922.18
2018-04-01,6923.4725,7039.825,6442.4125,6812.6375
2018-04-02,6815.535,7113.6025,6768.825,7050.615
2018-04-03,7050.59,7514.135,7012.4875,7418.625
2018-04-04,7417.265,7424.95,6707.635,6794.085
2018-04-05,6793.94,6930.155,6574.7025,6774.51
2018-04-06,6774.98,6847.675,6511.87,6611.62
2018-04-07,6613.3875,7070.1625,6602.9875,6897
2018-04-08,6894.8,7101.1275,6890.775,7021.1225
2018-04-09,7023.35,7175.6525,6612.7225,6773.91
2018-04-10,6775.9125,6887.27,6653.3725,6830.335
2018-04-11,6827.5825,6967.875,6806.64,6941.09
2018-04-12,6941.0675,8143.595,6763.355,7920.0175
2018-04-13,7919.9375,8227.1375,7748.225,7887.1375
2018-04-14,7884.3575,8193.325,7828.63,8001.6225
2018-04-15,8002.395,8407.9975,7999.7525,8357.55
2018-04-16,8360.46,8414.065,7904.2125,8051.6125
2018-04-17,8053.2675,8164.7675,7812.28,7891.5925
2018-04-18,7891.5725,8246.345,7873.845,8165.4725
2018-04-19,8165.995,8298.9325,8093.785,8272.5775
2018-04-20,8270.95,8934.82,8218.5275,8862.335
2018-04-21,8865.4125,9042.33,8612.52,8925.1825
2018-04-22,8925.0125,9027.5975,8760.65,8799.1925
2018-04-23,8793,9004.8725,8776.895,8941.3375
2018-04-24,8941.3275,9738.68,8933.2575,9651.1975
2018-04-25,9651.265,9757.9425,8721.5525,8862.92
2018-04-26,8860.7875,9314.5075,8643.385,9279.735
2018-04-27,9277.9025,9375.2175,8901.0425,8921.945
2018-04-28,8919.4725,9422.335,8866.085,9339.5325
2018-04-29,9337.5275,9527.7225,9178.02,9396.8725
2018-04-30,9396.505,9444.995,9115.1725,9243.395
2018-05-01,9245.66,9247.665,8827.3225,9070.0825
2018-05-02,9068.375,9256.795,8982.5575,9210.32
2018-05-03,9216.425,9794.525,9163.9625,9730.3925
2018-05-04,9730.955,9766.9725,9502.0225,9690.46
2018-05-05,9687.03,9947.075,9671.14,9807.7725
2018-05-06,9808.41,9896.675,9382.25,9607.08
2018-05-07,9606.715,9623.775,9179.25,9358.77
2018-05-08,9357.0025,9454.3825,9044.725,9174.9075
2018-05-09,9179.765,9367.1275,8962.065,9305.605
2018-05-10,9304.695,9387.725,8996.315,9015.02
2018-05-11,9011.27,9014.8225,8344.3725,8405.2475
2018-05-12,8412.0225,8650.3275,8221.0175,8475.4775
2018-05-13,8475.285,8763.6125,8334.64,8691.595
2018-05-14,8693.46,8890.145,8286.5525,8671.9725
2018-05-15,8671.16,8854.9325,8422.6,8472.7075
2018-05-16,8477.035,8497.69,8097.9075,8345.1075
2018-05-17,8343.13,8492.6575,7994.95,8062.51
2018-05-18,8060.29,8278.38,7927.11,8237.32
2018-05-19,8237.35,8392.75,8155.305,8235.1525
2018-05-20,8232.7625,8596.675,8168.295,8517.3525
2018-05-21,8518.55,8588.5225,8309.28,8392.9275
2018-05-22,8395.665,8405.625,7948.705,7986.6625
2018-05-23,7986.66,8030.365,7438.905,7501.415
2018-05-24,7504.48,7731.265,7269.4175,7578.88
2018-05-25,7578.63,7658.2225,7326.89,7464.735
2018-05-26,7464.21,7635.705,7291.785,7334.285
2018-05-27,7333.0325,7398.3175,7217.2675,7342.2625
2018-05-28,7342.575,7445.8975,7080.625,7105.2875
2018-05-29,7106.43,7530.1275,7047.96,7463.0125
2018-05-30,7463.0625,7558.625,7268.84,7379.63
2018-05-31,7376.2725,7600.8225,7335.28,7486.93
2018-06-01,7488.63,7608.6075,7351.8425,7512.7825
2018-06-02,7512.7625,7689.6025,7439.78,7639.51
2018-06-03,7638.0325,7784.65,7586.9425,7709.2075
2018-06-04,7711.3325,7755.2775,7449.65,7492.7825
2018-06-05,7494.94,7672.87,7351.6825,7615.6225
2018-06-06,7615.6225,7694.0875,7482.75,7657.825
2018-06-07,7654.67,7748,7629.97,7686.2175
2018-06-08,7682.9375,7693.505,7540.745,7624
2018-06-09,7623.3,7679.4675,7467.3075,7496.46
2018-06-10,7496.71,7496.71,6638.8,6772.345
2018-06-11,6772.42,6910.8125,6644.1775,6879.1525
2018-06-12,6879.1875,6880.3975,6451.3625,6549.9675
2018-06-13,6550.1575,6619.2475,6125.01,6300.4025
2018-06-14,6301.0525,6726.0575,6271.145,6641.2375
2018-06-15,6638.3125,6662.9725,6365.82,6389.6
2018-06-16,6390.1975,6550.1375,6331.975,6485.1175
2018-06-17,6486.11,6573.575,6428.7675,6446.43
2018-06-18,6446.3575,6796.775,6384.8075,6708.57
2018-06-19,6710.5125,6839.0425,6663.4875,6738.5225
2018-06-20,6735.1275,6812.8675,6555.6,6757.3675
2018-06-21,6757.7875,6785.7,6684.0825,6717.83
2018-06-22,6717.83,6728.125,5938.065,6059.7875
2018-06-23,6061.4675,6265.6225,6044.2525,6170.58
2018-06-24,6170.3175,6258.5525,5750.555,6150.87
2018-06-25,6149.015,6349.0525,6082.5725,6246.9125
2018-06-26,6247.1,6272.625,6039.4975,6070.8275
2018-06-27,6071.9775,6193.0575,5988.8925,6134.4525
2018-06-28,6134.0225,6161.265,5823.56,5852.18
2018-06-29,5849.745,6331.125,5784.4,6201.4975
2018-06-30,6201.865,6521.69,6190.0025,6386.4525
2018-07-01,6386.235,6430.165,6257.085,6347.705
2018-07-02,6346.33,6670.615,6271.56,6614.4
2018-07-03,6612.74,6668.8025,6466.96,6503.6175
2018-07-04,6503.975,6790.28,6384.445,6584.91
2018-07-05,6582.6825,6703.8,6447.8725,6530.5775
2018-07-06,6529.865,6638.86,6450.835,6593.61
2018-07-07,6596.785,6837.225,6509.735,6755.6275
2018-07-08,6755.2125,6780.3975,6675.1925,6703.5375
2018-07-09,6702.955,6807.3775,6618.75,6664.815
2018-07-10,6663.9525,6681.7425,6272.37,6301.69
2018-07-11,6302.4725,6398.47,6283.14,6381.985
2018-07-12,6381.685,6381.9025,6073.8275,6246.47
2018-07-13,6245.315,6337.625,6124.695,6214.195
2018-07-14,6212.52,6323.15,6185.5225,6248.2625
2018-07-15,6249.365,6384.7675,6232.29,6345.355
2018-07-16,6349.0475,6750.6175,6331.7325,6726.5175
2018-07-17,6726.41,7468.9225,6662.1425,7316.35
2018-07-18,7315.2775,7589.5425,7237.35,7374.955
2018-07-19,7378.99,7560.935,7284.2825,7470.0775
2018-07-20,7470.82,7682.6725,7258.8925,7330.025
2018-07-21,7330.025,7452.62,7209.2425,7405.8525
2018-07-22,7402.965,7575.105,7331.435,7398.9675
2018-07-23,7397.8875,7815.975,7375.7875,7718.3325
2018-07-24,7716.4725,8481.5825,7696.12,8397.7825
2018-07-25,8391.55,8481.435,8049.1775,8164.3025
2018-07-26,8163.9775,8301.5475,7848.015,7927.3375
2018-07-27,7927.3675,8273.3775,7795.3175,8184.1175
2018-07-28,8182.4175,8243.495,8061.025,8233.105
2018-07-29,8220.6775,8289.6625,8121.465,8215.66
2018-07-30,8215.5575,8279.9475,7850.78,8166.77
2018-07-31,8166.7975,8170.3475,7636.35,7725.9375
2018-08-01,7727.33,7755.135,7434.1525,7603.06
2018-08-02,7602.9125,7705.17,7457.3075,7535.2725
2018-08-03,7534.9075,7534.9075,7281.2725,7414.94
2018-08-04,7413.2475,7483.8675,6934.5975,7013.51
2018-08-05,7008.7875,7085.43,6886.575,7030.395
2018-08-06,7030.89,7166.2075,6837.13,6935.35
2018-08-07,6934.37,7150.9775,6663.0925,6718.47
2018-08-08,6717.02,6717.0475,6120.23,6279.1225
2018-08-09,6281.4975,6627.4325,6185.4075,6541.67
2018-08-10,6543.7625,6584.23,6012.125,6134.1725
2018-08-11,6132.9825,6487.7875,5997.0575,6233.8525
2018-08-12,6238.285,6482.8675,6165.425,6314.31
2018-08-13,6313.2675,6545.0875,6143.9425,6253.4025
2018-08-14,6251.8275,6376.0975,5889,6195.4
2018-08-15,6194.68,6630.7425,6187.45,6270.1375
2018-08-16,6269.4775,6479.8425,6207.8525,6314.81
2018-08-17,6314.895,6586.6725,6291.55,6583.9
2018-08-18,6583.5825,6614.5475,6308.75,6396.4775
2018-08-19,6394.18,6546.83,6321.2825,6484.53
2018-08-20,6485.1425,6521.43,6226.955,6258.78
2018-08-21,6258.76,6496.545,6246.7025,6476.7975
2018-08-22,6476.475,6903.49,6240.25,6356.3875
2018-08-23,6354.6475,6569.4525,6343.1775,6525.685
2018-08-24,6526.03,6726.3825,6449.495,6692.28
2018-08-25,6692.3525,6791.3375,6667.5725,6733.2925
2018-08-26,6733.44,6772.83,6566.155,6706.6875
2018-08-27,6706.605,6945.175,6652.0175,6908.6025
2018-08-28,6910.085,7126.5525,6864.3975,7075.9375
2018-08-29,7074.985,7119.1525,6898.235,7030.0975
2018-08-30,7031.0525,7052.63,6788.8625,6982.0175
2018-08-31,6983.3125,7089.5025,6882.8725,7016.315
2018-09-01,7015.315,7267.535,7014.1425,7190.8925
2018-09-02,7192.23,7331.2375,7132.5475,7291.145
2018-09-03,7291.5,7329.13,7190.17,7256.12
2018-09-04,7256.545,7404.1925,7225.4025,7358.805
2018-09-05,7357.3025,7383.825,6656.1575,6685.4675
2018-09-06,6683.08,6703.01,6250.79,6494.815
2018-09-07,6493.455,6526.57,6321.6275,6397.115
2018-09-08,6397.94,6460.375,6191.53,6251.295
2018-09-09,6251.295,6454.145,6221.22,6289.405
2018-09-10,6290.62,6388.3075,6283.015,6340.54
2018-09-11,6340.215,6419.1425,6239.2225,6325.1225
2018-09-12,6323.45,6378.0025,6259.94,6355.905
2018-09-13,6358.4,6524.3,6357.81,6478.615
2018-09-14,6476.5275,6552.6175,6401.52,6473.28
2018-09-15,6473.1325,6539.7925,6465.6025,6503.625
2018-09-16,6503.625,6504.5825,6375.7875,6487.8875
2018-09-17,6488.6625,6511.3425,6268.4475,6302.7225
2018-09-18,6301.9675,6402.19,6284.25,6363.5525
2018-09-19,6363.015,6512.6675,6192.3125,6405.7775
2018-09-20,6405.405,6515.17,6366.375,6483.24
2018-09-21,6483.24,6706.9025,6480.0475,6677.605
2018-09-22,6677.38,6735.3375,6583.3925,6647.5025
2018-09-23,6644.58,6691.265,6609.745,6638.72
2018-09-24,6639.0575,6653.025,6526.9375,6549.62
2018-09-25,6548.915,6549.34,6357.295,6439.1375
2018-09-26,6438.415,6518.03,6397.2775,6456.585
2018-09-27,6454.41,6664.3025,6438.3925,6625.275
2018-09-28,6625.97,6707.7125,6510.205,6577.185
2018-09-29,6576.725,6576.725,6455.08,6549.6875
2018-09-30,6548.29,6590.4875,6501.8325,6565.645
2018-10-01,6565.565,6590.7875,6474.585,6543.075
2018-10-02,6542.065,6560.26,6447.7875,6488.5325
2018-10-03,6487.96,6494.89,6412.2675,6460.5925
2018-10-04,6460.0775,6565.3625,6455.4075,6524.52
2018-10-05,6527.2375,6596.69,6492.6875,6552.9575
2018-10-06,6553.605,6560.51,6514.0125,6548
2018-10-07,6548.9375,6589.7975,6493.26,6572.825
2018-10-08,6572.1375,6665.34,6544.095,6605.705
2018-10-09,6604.9225,6615.2475,6552.5175,6589.215
2018-10-10,6589.3175,6590.92,6442.0725,6525.59
2018-10-11,6525.4175,6526.1375,6056.6275,6152.845
2018-10-12,6154.4875,6234.4325,6111.3125,6191.895
2018-10-13,6191.115,6212.2725,6175.8725,6197.1475
2018-10-14,6197.5325,6305.725,6148.49,6182.4575
2018-10-15,6182.325,6782.975,6152.2675,6439.245
2018-10-16,6439.5925,6490.9375,6385.75,6458.7975
2018-10-17,6457.315,6463.15,6409.715,6440.6225
2018-10-18,6441.2625,6488.375,6353.73,6394.3875
2018-10-19,6393.85,6408.6875,6354.47,6384.235
2018-10-20,6383.3,6422.2175,6369.8575,6413.0975
2018-10-21,6412.7375,6461.1625,6405.1,6412.975
2018-10-22,6413.2125,6426.53,6372.2975,6407.685
2018-10-23,6408.2925,6414.7575,6355.14,6394.55
2018-10-24,6395.38,6467.895,6393.3,6413.46
2018-10-25,6413.4825,6421.11,6376.24,6392.9525
2018-10-26,6392.94,6449.75,6380.34,6405.34
2018-10-27,6405.3125,6420.135,6387.6175,6409.2975
2018-10-28,6409.27,6421.48,6385.035,6405.5225
2018-10-29,6405.1675,6415.96,6205.54,6265.6225
2018-10-30,6265.445,6288.9825,6244.6525,6270.63
2018-10-31,6270.73,6356.795,6202.1975,6305.1325
2018-11-01,6305.6625,6363.08,6290.37,6342.2975
2018-11-02,6343.2725,6379.58,6331.6275,6349.3525
2018-11-03,6349.0025,6349.255,6312.715,6332.705
2018-11-04,6332.93,6464.3425,6317.0775,6422.5075
2018-11-05,6424.1275,6440.62,6372.4475,6404.12
2018-11-06,6404.59,6452.98,6387.2125,6448.9275
2018-11-07,6448.845,6542.8675,6447.88,6502.23
2018-11-08,6502.0925,6511.4775,6392.68,6406.6025
2018-11-09,6406.87,6418.9675,6310.615,6332.5725
2018-11-10,6332.3975,6372.71,6332.265,6348.9925
2018-11-11,6348.93,6362.0325,6273.7475,6358.58
2018-11-12,6357.94,6383.8625,6301.8425,6324.86
2018-11-13,6324.8475,6327.31,6251.7125,6259.6275
2018-11-14,6257.775,6295.9675,5309.73,5602.1625
2018-11-15,5605.0075,5645.46,5198.475,5576.9575
2018-11-16,5573.3775,5609.565,5412.3375,5512.78
2018-11-17,5513.305,5547.1225,5456.2575,5502.6175
2018-11-18,5502.435,5661.945,5502.435,5560.145
2018-11-19,5558.6075,5560.8775,4684.5875,4735.99
2018-11-20,4735.62,4892.3575,4047.0725,4354.4625
2018-11-21,4352.625,4635.4475,4241.475,4544.4975
2018-11-22,4545.72,4591.19,4234.9725,4266.62
2018-11-23,4269.7225,4366.6175,4080.8525,4286.6775
2018-11-24,4286.9775,4372.52,3657.12,3782.6575
2018-11-25,3780.1625,4118.655,3465.385,3935.5125
2018-11-26,3934.365,4072.4,3516.245,3729.05
2018-11-27,3728.8625,3830.6525,3559.565,3772.035
2018-11-28,3774.7375,4366.92,3774.6825,4222.17
2018-11-29,4222.1925,4418.2775,4080.785,4245.0575
2018-11-30,4245.13,4296.855,3860.0625,3971.615
2018-12-01,3972.83,4257.6725,3908.31,4140.5975
2018-12-02,4141.38,4262.97,4032.4275,4102.0975
2018-12-03,4101.76,4117.88,3742.8875,3833.88
2018-12-04,3833.81,4040.745,3730.4125,3903.5
2018-12-05,3904.8775,3913.2925,3663.0225,3694.325
2018-12-06,3695.7275,3843.4225,3411.9675,3435.64
2018-12-07,3433.605,3552.84,3210.21,3379.455
2018-12-08,3377.86,3470.04,3251.5925,3397.8
2018-12-09,3398.4975,3638.2475,3370.645,3532.5225
2018-12-10,3532.365,3591.6675,3355.1175,3409.4375
2018-12-11,3408.8925,3426.5375,3293.915,3349.4975
2018-12-12,3347.8175,3487.89,3325.41,3431.8775
2018-12-13,3431.3575,3439.52,3224.295,3263.2925
2018-12-14,3263.2975,3298.4525,3136.465,3195.4475
2018-12-15,3194.2625,3227.2975,3125.8975,3181.675
2018-12-16,3181.6825,3260.4,3179.87,3192.87
2018-12-17,3192.275,3587.21,3183.1525,3499.5975
2018-12-18,3500.33,3682.9975,3434.49,3667.9625
2018-12-19,3668.5975,3923.69,3645.145,3683.645
2018-12-20,3682.785,4175.0175,3659.08,4075.2
2018-12-21,4074.0825,4162.9825,3772.5325,3839.425
2018-12-22,3840.2525,4010.69,3787.3575,3980.5025
2018-12-23,3980.645,4052.36,3907.65,3944.385
2018-12-24,3946.755,4237.6875,3945.4975,4034.35
2018-12-25,4034.56,4045.22,3676.56,3779.115
2018-12-26,3778.72,3854.5775,3684.46,3809.235
2018-12-27,3808.3425,3840.5825,3567.6325,3589.7125
2018-12-28,3590.2325,3963.7025,3575.54,3888.1825
2018-12-29,3887.885,3946.96,3700.0525,3727.34
2018-12-30,3727.0525,3865.93,3688.82,3831.0375
2018-12-31,3831.2325,3838.3,3624.6325,3692.3525
2019-01-01,3692.905,3991.0225,3640.3025,3823.3175
2019-01-02,3825.325,3915.355,3767.78,3888.3275
2019-01-03,3889.845,3892.91,3750.0175,3787.1975
2019-01-04,3786.3525,3851.5825,3730.8325,3820.925
2019-01-05,3821.6525,3864.025,3776.775,3796.1175
2019-01-06,3796.995,4082.9275,3756.55,4040.9525
2019-01-07,4040.925,4071.1275,3966.5625,4006.0575
2019-01-08,4005.405,4113.205,3941.5525,3993.475
2019-01-09,3994.44,4046.705,3960.37,4001.705
2019-01-10,4003.3525,4035.3325,3544.86,3625.9725
2019-01-11,3626.13,3698.6225,3570.84,3635.0225
2019-01-12,3634.525,3650.4825,3559.645,3617.965
2019-01-13,3616.4975,3646.305,3470.895,3514.2175
2019-01-14,3515.0625,3713.8175,3508.48,3664.04
2019-01-15,3664.0125,3684.2125,3542.465,3581.695
2019-01-16,3581.3225,3667.2025,3572.3425,3607.3425
2019-01-17,3609.215,3658.6975,3540.295,3641.015
2019-01-18,3639.84,3643.195,3577.61,3609.315
2019-01-19,3609.31,3798.895,3607.68,3683.4125
2019-01-20,3682.17,3702.57,3475.0275,3534.25
2019-01-21,3535.4675,3569.005,3487.01,3532.23
2019-01-22,3532.2275,3611.6075,3422.5425,3576.72
2019-01-23,3575.5475,3614.8675,3521.67,3553.6125
2019-01-24,3553.6025,3594.9825,3529.865,3570.3125
2019-01-25,3570.2725,3577.7025,3510.6525,3560.8175
2019-01-26,3561.0525,3659.7325,3539.3075,3556.505
2019-01-27,3556.3425,3562.8,3472.21,3531.82
2019-01-28,3531.8075,3535.91,3372.4325,3430.0375
2019-01-29,3430.52,3438.475,3336.54,3394.6025
2019-01-30,3393.0725,3461.185,3372.4425,3436.6025
2019-01-31,3436.815,3473.65,3394.8425,3411.5775
2019-02-01,3412.3025,3457.0925,3369.465,3437.85
2019-02-02,3437.7,3486.835,3412.2875,3466.5775
2019-02-03,3468.9225,3473.1275,3387.4325,3415.1975
2019-02-04,3415.5825,3436.815,3395.965,3411.4525
2019-02-05,3410.1225,3430.94,3399.1975,3429.8175
2019-02-06,3429.9275,3444.205,3334.485,3366.5525
2019-02-07,3366.01,3382.2075,3352.3575,3359.655
2019-02-08,3359.2175,3709.54,3341.7875,3622.38
2019-02-09,3623.205,3663.745,3592.7825,3624.04
2019-02-10,3624.07,3657.2125,3578.28,3648.38
2019-02-11,3649.3475,3651.2875,3578.4475,3589.835
2019-02-12,3589.9075,3619.165,3547.62,3587.8775
2019-02-13,3587.8175,3629.4475,3556.3,3575.5225
2019-02-14,3575.955,3603.275,3533.8025,3561.6375
2019-02-15,3561.13,3617.145,3546.6,3566.85
2019-02-16,3566.65,3608.3925,3564.245,3581.1725
2019-02-17,3581.375,3670.9675,3556.955,3625.62
2019-02-18,3625.77,3917.995,3617.595,3868.6225
2019-02-19,3868.7675,3971.72,3841.0475,3889.15
2019-02-20,3889.705,3965.97,3865.7125,3939.67
2019-02-21,3938.335,3987.7475,3867.225,3899.2
2019-02-22,3899.18,3955.205,3884.815,3942.225
2019-02-23,3940.9325,4156.77,3912.0675,4111.955
2019-02-24,4110.515,4188.695,3696.105,3732.395
2019-02-25,3733.3925,3859.585,3732.2875,3819.89
2019-02-26,3818.985,3827.905,3764.6175,3797.6825
2019-02-27,3796.58,3822.6775,3654.1475,3799.37
2019-02-28,3798.52,3901.195,3754.455,3792.1725
2019-03-01,3792.0625,3843.575,3791.3625,3806.51
2019-03-02,3805.9725,3817.7275,3759.58,3810.6275
2019-03-03,3810.73,3819.115,3760.2475,3787.94
2019-03-04,3787.995,3805.2075,3672.4975,3700.075
2019-03-05,3699.8725,3874.7075,3692.695,3844.8225
2019-03-06,3844.8475,3889.1325,3809.675,3851.4
2019-03-07,3851.3275,3889.855,3829.09,3855.7375
2019-03-08,3855.7325,3913.24,3768.7075,3843.515
2019-03-09,3841.6475,3946.9775,3835.5925,3917.53
2019-03-10,3916.965,3916.97,3866.385,3898.95312045
2019-03-11,3899.2425,3911.405,3815.9475,3850.195
2019-03-12,3850.42,3876.0625,3797.1225,3861.24
2019-03-13,3862.3025,3871.7,3824.925,3850.965
2019-03-14,3850.25,3902.745,3780.7325,3854.6225
2019-03-15,3855.4775,3908.5725,3846.17,3901.3025
2019-03-16,3900.7725,4038.235,3900.3175,3989.8
2019-03-17,3989.85,3991.175,3932.9675,3965.74
2019-03-18,3965.7975,4015.4425,3934.77,3969.92
2019-03-19,3969.8025,4010.6325,3950.2225,4000.07
2019-03-20,4000.3875,4048.1175,3963.7875,4031.885
2019-03-21,4032.32,4058.8625,3907.6975,3973.595
2019-03-22,3973.6925,3999.335,3961.5275,3983.655
2019-03-23,3983.235,3999.18,3959.845,3982.725
2019-03-24,3980.62,3980.87,3944.86,3970.085
2019-03-25,3969.7925,3977.365,3857.9075,3908.16
2019-03-26,3907.8525,3924.5675,3882.1125,3920.73
2019-03-27,3920.7025,4036.0525,3914.035,4026.295
2019-03-28,4026.0275,4026.0425,3994.4475,4012.5025
2019-03-29,4012.2125,4100.3775,4007.19,4088.1575
2019-03-30,4088.0875,4130.34,4039.9475,4093.4975
2019-03-31,4093.82,4101.9025,4076.315,4095.32
2019-04-01,4094.2825,4148.825,4052.07,4136.915
2019-04-02,4136.345,5099.355,4131.7525,4902.065
2019-04-03,4901.035,5348.0025,4792.0025,4975.835
2019-04-04,4973.65,5073.16,4780.6425,4906.9525
2019-04-05,4908.11,5073.38,4887.2375,5039.8725
2019-04-06,5040.0875,5240.86,4909.795,5044.8925
2019-04-07,5045.1925,5265.14,5028.505,5193.965
2019-04-08,5194.5225,5352.4175,5131.7575,5286.6
2019-04-09,5287.595,5287.885,5146.1625,5191.3975
2019-04-10,5187.79,5469.535,5164.9275,5320.65
2019-04-11,5323.3175,5343.53,4967.2825,5041.97
2019-04-12,5040.825,5118.4975,4909.4075,5081.23
2019-04-13,5080.7025,5119.3375,5036.165,5066.2325
2019-04-14,5065.59,5188.6225,5012.885,5161.725
2019-04-15,5161.635,5190.93,4946.7275,5032.24
2019-04-16,5031.135,5229.4575,5018.1275,5203.27
2019-04-17,5202.125,5273.855,5173.965,5232.93
2019-04-18,5227.8275,5319.035,5222.4875,5282.48
2019-04-19,5282.055,5359.9425,5195.215,5288.225
2019-04-20,5288.965,5359.9925,5259.21,5319.1475
2019-04-21,5319.8825,5345.985,5210.4175,5296.6375
2019-04-22,5296.14,5443.3125,5251.8375,5387.1
2019-04-23,5387.075,5631.78,5363.61,5531.93
2019-04-24,5531.9225,5621.4375,5375.235,5442.5525
2019-04-25,5442.3375,5510.94,4962.2325,5133.6225
2019-04-26,5133.6125,5291.745,5044.225,5152.02
2019-04-27,5153.8275,5214.9125,5117.34,5170.5475
2019-04-28,5171.1175,5214.04,5101.4025,5157.275
2019-04-29,5155.3,5188.1525,5071.9525,5149.055
2019-04-30,5150.28,5286.9525,5130.2525,5269.5575
2019-05-01,5270,5358.4875,5267.43,5323.21
2019-05-02,5324.15,5422.29,5308.445,5389.005
2019-05-03,5389.0025,5797.2875,5365.875,5658.98
2019-05-04,5659.3825,5841.4175,5514.5025,5766.9175
2019-05-05,5768.4225,5778.9025,5627.4575,5714.345
2019-05-06,5716.1625,5753.64,5565.4425,5686.8525
2019-05-07,5687.53,5969.8975,5687.53,5747.2475
2019-05-08,5746.46,5987.295,5661.47,5941
2019-05-09,5946.4975,6170.815,5934.7975,6151.8425
2019-05-10,6151.005,6427.8125,6108.595,6350.4725
2019-05-11,6349.8575,7448.205,6349.48,7218.7675
2019-05-12,7214.7625,7582.64,6753.61,6976.065
2019-05-13,6970.955,8170.54,6866.9425,7818.4875
2019-05-14,7817.265,8341.865,7621.315,7991.525
2019-05-15,7991.755,8301.14,7835.0475,8203.37
2019-05-16,8203.935,8382.2375,7657.785,7880.26
2019-05-17,7881.005,7941.0625,6511.1025,7356.83
2019-05-18,7355.6625,7491.7525,7206.4925,7262.96
2019-05-19,7263.1875,8304.02,7253.7975,8196.835
2019-05-20,8195.7525,8198.705,7573.9825,8003.5375
2019-05-21,8001.7525,8113.105,7775.5625,7953.3125
2019-05-22,7951.7625,8044.49,7515.8475,7623.3825
2019-05-23,7621.695,7980.63,7469.7625,7880.255
2019-05-24,7880.785,8179.3925,7798.21,8001.27
2019-05-25,8001.3,8154.02,7943.925,8067.455
2019-05-26,8068.025,8788.4025,7893.11,8737.8225
2019-05-27,8737.1525,8944.515,8646.515,8775.72
2019-05-28,8773.9675,8817.785,8546.9475,8719.955
2019-05-29,8719.3,8758.755,8426.865,8662.0575
2019-05-30,8663.2975,9093.925,7992.4,8275.2025
